time,lane_exit_A,lane_exit_C,lane_exit_E
81278,20.64,19.71,13.97
81279,20.64,19.71,13.97
81280,20.64,19.71,13.97
81281,20.64,19.71,13.97
81282,20.64,19.71,13.97
81283,20.64,19.71,13.97
81284,20.64,19.71,13.97
81285,20.64,19.71,13.97
81286,20.64,19.71,13.97
81287,20.64,19.71,13.97
81288,20.64,19.71,13.97
81289,20.64,19.71,13.97
81290,20.64,19.71,13.97
81291,20.64,19.71,13.97
81292,20.64,19.71,13.97
81293,20.64,19.71,13.97
81294,20.64,19.71,13.97
81295,20.64,19.71,13.97
81296,20.64,19.71,13.97
81297,20.64,19.71,13.97
81298,20.64,19.71,13.97
81299,20.64,19.71,13.97
81300,20.64,19.71,13.97
81301,20.64,19.71,13.97
81302,20.64,19.71,13.97
81303,20.64,19.71,13.97
81304,20.64,19.71,13.97
81305,20.64,19.71,13.97
81306,20.64,19.71,13.97
81307,20.64,19.71,13.97
81308,20.64,19.71,13.97
81309,20.64,19.71,13.97
81310,20.64,19.71,13.97
81311,20.64,19.71,13.97
81312,20.64,19.71,13.97
81313,20.64,19.71,13.97
81314,20.64,19.71,13.97
81315,20.64,19.71,13.97
81316,20.64,19.71,13.97
81317,20.64,19.71,13.97
81318,20.64,19.71,13.97
81319,20.64,19.71,13.97
81320,20.64,19.71,13.97
81321,20.64,19.71,13.97
81322,20.64,19.71,13.97
81323,20.64,19.71,13.97
81324,20.64,19.71,13.97
81325,20.64,19.71,13.97
81326,20.64,19.71,13.97
81327,20.64,19.71,13.97
81328,20.64,19.71,13.97
81329,20.64,19.71,13.97
81330,20.64,19.71,13.97
81331,20.64,19.71,13.97
81332,20.64,19.71,13.97
81333,20.64,19.71,13.97
81334,20.64,19.71,13.97
81335,20.64,19.71,13.97
81336,20.64,19.71,13.97
81337,20.64,19.71,13.97
81338,20.64,19.71,13.97
81339,20.64,19.71,13.97
81340,20.64,19.71,13.97
81341,20.64,19.71,13.97
81342,20.64,19.71,13.97
81343,20.64,19.71,13.97
81344,20.64,19.71,13.97
81345,20.64,19.71,13.97
81346,20.64,19.71,13.97
81347,20.64,19.71,13.97
81348,20.64,19.71,13.97
81349,20.64,19.71,13.97
81350,20.64,19.71,13.97
81351,20.64,19.71,13.97
81352,20.64,19.71,13.97
81353,20.64,19.71,13.97
81354,20.64,19.71,13.97
81355,20.64,19.71,13.97
81356,20.64,19.71,13.97
81357,20.64,19.71,13.97
81358,20.64,19.71,13.97
81359,20.64,19.71,13.97
81360,20.64,19.71,13.97
81361,20.64,19.71,13.97
81362,20.64,19.71,13.97
81363,20.64,19.71,13.97
81364,20.64,19.71,13.97
81365,20.64,19.71,13.97
81366,20.64,19.71,13.97
81367,20.64,19.71,13.97
81368,20.64,19.71,13.97
81369,20.64,19.71,13.97
81370,20.64,19.71,13.97
81371,20.64,19.71,13.97
81372,20.64,19.71,13.97
81373,20.64,19.71,11.75
81374,20.64,19.71,11.75
81375,20.64,19.71,11.75
81376,20.64,19.71,11.75
81377,20.64,19.71,11.75
81378,20.64,19.71,11.75
81379,20.64,19.71,11.75
81380,20.64,19.71,11.75
81381,20.64,19.71,11.75
81382,20.64,19.71,11.75
81383,20.64,19.71,11.75
81384,20.64,19.71,11.75
81385,20.64,19.71,11.75
81386,20.64,19.71,11.75
81387,20.64,19.71,11.75
81388,20.64,19.71,11.75
81389,20.64,19.71,11.75
81390,20.64,19.71,11.75
81391,20.64,19.71,11.75
81392,20.64,19.71,11.75
81393,20.64,19.71,11.75
81394,20.64,19.71,11.75
81395,20.64,19.71,11.75
81396,20.64,19.71,11.75
81397,20.64,19.71,11.75
81398,20.64,19.71,11.75
81399,20.64,19.71,11.75
81400,20.64,19.71,11.75
81401,20.64,19.71,11.75
81402,20.64,19.71,11.75
81403,20.64,19.71,11.75
81404,20.64,19.71,11.75
81405,20.64,19.71,11.75
81406,20.64,19.71,11.75
81407,20.64,19.71,11.75
81408,20.64,19.71,11.75
81409,20.64,19.71,11.75
81410,20.64,19.71,11.75
81411,20.64,19.71,11.75
81412,20.64,19.71,11.75
81413,20.64,19.71,11.75
81414,20.64,19.71,11.75
81415,20.64,19.71,11.75
81416,20.64,19.71,11.75
81417,20.64,19.71,11.75
81418,20.64,19.71,11.75
81419,20.64,19.71,11.75
81420,20.64,19.71,11.75
81421,20.64,19.71,11.75
81422,20.64,19.71,11.75
81423,20.64,19.71,11.75
81424,20.64,19.71,11.75
81425,20.64,19.71,11.75
81426,20.64,19.71,11.75
81427,20.64,19.71,11.75
81428,20.64,19.71,11.75
81429,20.64,19.71,11.75
81430,20.64,19.71,11.75
81431,20.64,19.71,11.75
81432,20.64,19.71,11.75
81433,20.64,19.71,11.75
81434,20.64,19.71,11.75
81435,20.64,19.71,14.39
81436,20.64,19.71,14.39
81437,20.64,19.71,14.39
81438,20.64,19.71,14.39
81439,20.64,19.71,14.39
81440,20.64,19.71,14.39
81441,20.64,19.71,14.39
81442,20.64,19.71,14.39
81443,20.64,19.71,14.39
81444,20.64,19.71,14.39
81445,20.64,19.71,14.39
81446,20.64,19.71,14.39
81447,20.64,19.71,14.39
81448,20.64,19.71,14.39
81449,20.64,19.71,14.39
81450,20.64,19.71,14.39
81451,20.64,19.71,14.39
81452,20.64,19.71,14.39
81453,20.64,19.71,14.39
81454,20.64,19.71,14.39
81455,20.64,19.71,14.39
81456,20.64,19.71,14.39
81457,20.64,19.71,14.39
81458,20.64,19.71,14.39
81459,20.64,19.71,14.39
81460,20.64,19.71,14.39
81461,20.64,19.71,14.39
81462,20.64,19.71,14.39
81463,20.64,19.71,14.39
81464,20.64,19.71,14.39
81465,20.64,19.71,14.39
81466,20.64,19.71,14.39
81467,20.64,19.71,14.39
81468,20.64,19.71,14.39
81469,20.64,19.71,14.39
81470,20.64,19.71,14.39
81471,20.64,19.71,14.39
81472,20.64,19.71,14.39
81473,20.64,19.71,14.39
81474,20.64,19.71,14.39
81475,20.64,19.71,14.39
81476,20.64,19.71,14.39
81477,20.64,19.71,14.39
81478,20.64,19.71,14.39
81479,20.64,19.71,14.39
81480,20.64,19.71,14.39
81481,20.64,19.71,14.39
81482,20.64,19.71,14.39
81483,20.64,19.71,14.39
81484,20.64,19.71,14.39
81485,20.64,19.71,14.39
81486,20.64,19.71,14.39
81487,20.64,19.71,14.39
81488,20.64,19.71,14.39
81489,20.64,19.71,14.39
81490,20.64,19.71,14.39
81491,20.64,19.71,14.39
81492,20.64,19.71,14.39
81493,20.64,19.71,14.39
81494,20.64,19.71,14.39
81495,20.64,19.71,14.39
81496,20.64,19.71,14.39
81497,20.64,19.71,14.39
81498,20.64,19.71,14.39
81499,20.64,19.71,14.39
81500,20.64,19.71,14.39
81501,20.64,19.71,14.39
81502,20.64,19.71,14.39
81503,20.64,19.71,14.39
81504,20.64,19.71,14.39
81505,20.64,19.71,14.39
81506,20.64,19.71,14.39
81507,20.64,19.71,14.39
81508,20.64,19.71,14.39
81509,20.64,19.71,14.39
81510,20.64,19.71,14.39
81511,20.64,19.71,14.39
81512,20.64,19.71,14.39
81513,20.64,19.71,14.39
81514,20.64,19.71,14.39
81515,20.64,19.71,14.39
81516,20.64,19.71,14.39
81517,20.64,19.71,14.39
81518,20.64,19.71,14.39
81519,20.64,19.71,14.39
81520,20.64,19.71,14.39
81521,20.64,19.71,14.39
81522,20.64,19.71,14.39
81523,20.64,19.71,14.39
81524,20.64,19.71,13.6
81525,20.64,19.71,13.6
81526,20.64,19.71,13.6
81527,20.64,19.71,13.6
81528,20.64,19.71,13.6
81529,20.64,19.71,13.6
81530,20.64,19.71,13.6
81531,20.64,19.71,13.6
81532,20.64,19.71,13.6
81533,20.64,19.71,13.6
81534,20.64,19.71,13.6
81535,20.64,19.71,13.6
81536,20.64,18.76,13.6
81537,20.64,18.76,13.6
81538,20.64,18.76,13.6
81539,20.64,18.76,13.6
81540,20.64,18.76,13.6
81541,20.64,18.76,13.6
81542,20.64,18.76,13.6
81543,20.64,18.76,13.6
81544,20.64,18.76,13.6
81545,20.64,18.76,13.6
81546,20.64,18.76,13.6
81547,20.64,18.76,13.6
81548,20.64,18.76,13.6
81549,20.64,18.76,13.6
81550,20.64,18.76,13.6
81551,20.64,18.76,13.6
81552,20.64,18.76,13.6
81553,20.64,18.76,13.6
81554,20.64,18.76,13.6
81555,20.64,18.76,13.6
81556,20.64,18.76,13.6
81557,20.64,18.76,13.6
81558,20.64,18.76,13.6
81559,20.64,18.76,13.6
81560,20.64,18.76,13.6
81561,20.64,18.76,13.6
81562,20.64,18.76,13.6
81563,20.64,18.76,13.6
81564,20.64,18.76,13.6
81565,20.64,18.76,13.6
81566,20.64,18.76,13.6
81567,20.64,18.76,13.6
81568,20.64,18.76,13.6
81569,20.64,18.76,13.6
81570,20.64,18.76,13.6
81571,20.64,18.76,13.6
81572,20.64,18.76,13.6
81573,20.64,18.76,13.6
81574,20.64,18.76,13.6
81575,20.64,18.76,13.6
81576,20.64,18.76,13.6
81577,20.64,18.76,13.6
81578,20.64,18.76,13.6
81579,20.64,18.76,13.6
81580,20.64,18.76,13.6
81581,20.64,18.76,13.6
81582,20.64,18.76,13.6
81583,20.64,18.76,13.6
81584,20.64,18.76,13.6
81585,20.64,18.76,13.6
81586,20.64,18.76,13.6
81587,20.64,18.76,13.6
81588,20.64,18.76,13.6
81589,20.64,18.76,13.6
81590,20.64,18.76,13.6
81591,20.64,18.76,13.6
81592,20.64,18.76,13.6
81593,20.64,18.76,13.6
81594,20.64,18.76,13.6
81595,20.64,18.76,13.6
81596,20.64,18.76,13.6
81597,20.64,18.76,13.6
81598,20.64,18.76,13.6
81599,20.64,18.76,13.6
81600,20.64,18.76,13.6
81601,20.64,18.76,13.6
81602,20.64,18.76,13.6
81603,20.64,18.76,13.6
81604,20.64,18.76,13.6
81605,20.64,18.76,13.6
81606,20.64,18.76,13.6
81607,20.64,18.76,13.6
81608,20.64,18.76,13.6
81609,20.64,18.76,13.6
81610,20.64,18.76,13.6
81611,20.64,18.76,11.9
81612,20.64,18.76,11.9
81613,20.64,18.76,11.9
81614,20.64,18.76,11.9
81615,20.64,18.76,11.9
81616,20.64,18.76,12.63
81617,20.64,18.76,12.63
81618,20.64,18.76,12.63
81619,20.64,18.76,12.63
81620,20.64,18.76,12.63
81621,20.64,18.76,12.63
81622,20.64,18.76,12.63
81623,20.64,18.76,12.63
81624,20.64,18.76,12.63
81625,20.64,18.76,12.63
81626,20.64,18.76,12.63
81627,20.64,18.76,12.63
81628,20.64,18.76,12.63
81629,20.64,18.76,12.63
81630,20.64,18.76,12.63
81631,20.64,18.76,12.63
81632,20.64,18.76,12.63
81633,20.64,18.76,12.63
81634,20.64,18.76,12.63
81635,20.64,18.76,12.63
81636,20.64,18.76,12.63
81637,20.64,18.76,12.63
81638,20.64,18.76,12.63
81639,20.64,18.76,12.63
81640,20.64,18.76,12.63
81641,20.64,18.76,12.63
81642,20.64,18.76,12.63
81643,20.64,18.76,12.63
81644,20.64,18.76,12.63
81645,20.64,18.76,12.63
81646,20.64,18.76,12.63
81647,20.64,18.76,12.63
81648,20.64,18.76,12.63
81649,20.64,18.76,12.63
81650,20.64,18.76,12.63
81651,20.64,18.76,12.63
81652,20.64,18.76,12.63
81653,20.64,18.76,12.63
81654,20.64,18.76,12.63
81655,20.64,18.76,12.63
81656,20.64,18.76,12.63
81657,20.64,18.76,12.63
81658,20.64,18.76,12.63
81659,20.64,18.76,12.63
81660,20.64,18.76,12.63
81661,20.64,18.76,12.63
81662,20.64,18.76,12.63
81663,20.64,18.76,12.63
81664,20.64,18.76,12.63
81665,20.64,18.76,12.63
81666,20.64,18.76,12.63
81667,20.64,18.76,12.63
81668,20.64,18.76,12.63
81669,20.64,18.76,12.63
81670,20.64,18.76,12.63
81671,20.64,18.76,12.63
81672,20.64,18.76,12.63
81673,20.64,18.76,12.63
81674,20.64,18.76,12.63
81675,20.64,18.76,12.63
81676,20.64,18.76,12.63
81677,20.64,18.76,12.63
81678,20.64,18.76,12.63
81679,20.64,18.76,12.63
81680,20.64,18.76,12.63
81681,20.64,18.76,12.63
81682,20.64,18.76,12.63
81683,20.64,18.76,12.63
81684,20.64,18.76,12.63
81685,20.64,18.76,12.63
81686,20.64,18.76,12.63
81687,16.21,18.76,12.63
81688,16.21,18.76,12.63
81689,16.21,18.76,12.63
81690,16.21,18.76,12.63
81691,15.48,18.76,12.63
81692,15.48,18.76,12.63
81693,15.48,18.76,12.63
81694,15.48,18.76,12.63
81695,15.48,18.76,12.63
81696,15.48,18.76,12.63
81697,15.48,18.76,12.63
81698,15.48,18.76,12.63
81699,15.48,18.76,12.63
81700,15.48,18.76,12.63
81701,15.48,18.76,12.63
81702,15.48,18.76,12.63
81703,15.48,18.76,12.63
81704,15.48,18.76,12.63
81705,15.48,18.76,12.63
81706,15.48,18.76,12.63
81707,15.48,18.76,12.63
81708,15.48,18.76,12.63
81709,15.48,18.76,12.63
81710,15.48,18.76,12.63
81711,15.48,18.76,12.63
81712,15.48,18.76,12.63
81713,15.48,18.76,12.63
81714,15.48,18.76,12.63
81715,15.48,18.76,12.63
81716,15.48,18.76,12.63
81717,15.48,18.76,12.63
81718,15.48,18.76,12.63
81719,15.48,18.76,12.63
81720,15.48,18.76,12.63
81721,15.48,18.76,12.63
81722,15.48,18.76,12.63
81723,15.48,18.76,12.63
81724,15.48,18.76,12.63
81725,15.48,18.76,12.63
81726,15.48,18.76,12.63
81727,15.48,18.76,12.63
81728,15.48,18.76,12.63
81729,15.48,18.76,12.63
81730,15.48,18.76,12.63
81731,15.48,18.76,12.63
81732,15.48,18.76,12.63
81733,15.48,18.76,12.63
81734,15.48,18.76,12.63
81735,15.48,18.76,12.63
81736,15.48,18.76,12.63
81737,15.48,18.76,12.63
81738,15.48,18.76,12.63
81739,15.48,18.76,12.63
81740,15.48,18.76,12.63
81741,15.48,18.76,12.63
81742,15.48,18.76,12.63
81743,15.48,18.76,12.63
81744,15.48,18.76,12.63
81745,17.9,18.76,12.63
81746,17.9,18.76,12.63
81747,17.9,18.76,12.63
81748,17.9,18.76,12.63
81749,17.9,18.76,12.63
81750,17.9,18.76,12.63
81751,17.9,18.76,12.63
81752,17.9,18.76,12.63
81753,17.9,18.76,12.63
81754,17.9,18.76,12.63
81755,17.9,18.76,12.63
81756,17.9,18.76,12.63
81757,17.9,18.76,12.63
81758,17.9,18.76,12.63
81759,17.9,18.76,12.63
81760,17.9,18.76,12.63
81761,17.9,18.76,12.63
81762,17.9,18.76,12.63
81763,17.9,18.76,12.63
81764,17.9,18.76,12.63
81765,17.9,18.76,11.31
81766,17.9,18.76,11.31
81767,17.9,18.76,11.31
81768,17.9,18.76,11.31
81769,17.9,18.76,11.31
81770,17.9,18.76,11.31
81771,17.9,18.76,11.31
81772,17.9,18.76,11.35
81773,17.9,18.76,11.35
81774,17.9,18.76,11.35
81775,17.9,18.76,11.35
81776,17.9,18.76,11.0
81777,17.9,18.76,11.0
81778,17.9,18.76,11.0
81779,17.9,18.76,11.0
81780,17.9,18.76,11.0
81781,17.9,18.76,11.0
81782,17.9,18.76,11.79
81783,17.9,18.76,11.79
81784,17.9,18.76,11.79
81785,17.9,18.76,11.79
81786,17.9,18.76,11.35
81787,17.9,18.76,11.35
81788,17.9,18.76,11.35
81789,17.9,18.76,11.35
81790,17.9,18.76,11.35
81791,17.9,18.76,11.35
81792,17.9,18.76,11.35
81793,17.9,18.76,11.35
81794,17.9,18.76,11.35
81795,17.9,18.76,11.35
81796,17.9,18.76,11.35
81797,17.9,18.76,11.35
81798,17.9,18.76,11.35
81799,17.9,18.76,11.35
81800,17.9,18.76,11.35
81801,17.9,18.76,11.35
81802,17.9,18.76,11.35
81803,17.9,18.76,11.35
81804,17.9,18.76,11.35
81805,17.9,18.76,11.35
81806,17.9,18.76,11.35
81807,17.9,18.76,11.35
81808,17.9,18.76,11.35
81809,17.9,18.76,11.35
81810,17.9,18.76,11.35
81811,17.9,18.76,11.35
81812,17.9,18.76,11.35
81813,17.9,18.76,11.35
81814,17.9,18.76,11.35
81815,17.9,18.76,11.35
81816,17.9,18.76,11.35
81817,17.9,18.76,11.35
81818,17.9,18.76,11.35
81819,17.9,18.76,11.35
81820,17.9,18.76,11.35
81821,17.9,18.76,11.35
81822,17.9,18.76,11.35
81823,17.9,18.76,11.35
81824,17.9,18.76,11.35
81825,17.9,18.76,11.35
81826,17.9,18.76,11.35
81827,17.9,18.76,11.35
81828,17.9,18.76,11.35
81829,17.9,18.76,11.35
81830,17.9,18.76,11.35
81831,17.9,18.76,11.35
81832,17.9,18.76,11.35
81833,17.9,18.76,11.35
81834,17.9,18.76,11.35
81835,17.9,18.76,11.35
81836,17.9,18.76,11.35
81837,17.9,18.76,11.35
81838,17.9,18.76,11.35
81839,17.9,18.76,11.35
81840,17.9,18.76,11.35
81841,17.9,18.76,11.35
81842,17.9,18.76,11.35
81843,17.9,18.76,11.35
81844,17.9,18.76,11.35
81845,17.9,18.76,11.35
81846,17.9,18.76,11.35
81847,17.9,18.76,11.35
81848,17.9,18.76,11.35
81849,17.9,18.76,11.35
81850,17.9,18.76,11.35
81851,17.9,18.76,11.35
81852,17.9,18.76,11.35
81853,17.9,18.76,11.35
81854,17.9,18.76,11.35
81855,17.9,18.76,11.35
81856,17.9,18.76,11.35
81857,17.9,18.76,11.35
81858,17.9,18.76,11.35
81859,17.9,18.76,11.35
81860,17.9,18.76,11.35
81861,17.9,18.76,11.35
81862,17.9,18.76,11.35
81863,17.9,18.76,11.35
81864,17.9,18.76,11.35
81865,17.9,18.76,11.35
81866,17.9,18.76,11.35
81867,17.9,18.76,11.35
81868,17.9,18.76,11.35
81869,17.9,18.76,11.35
81870,17.9,18.76,11.35
81871,17.9,18.76,11.35
81872,17.9,18.76,11.35
81873,17.9,18.76,11.35
81874,17.9,18.76,11.35
81875,17.9,18.76,11.35
81876,17.9,18.76,11.35
81877,17.9,18.76,11.35
81878,17.9,18.76,11.35
81879,17.9,18.76,11.35
81880,17.9,18.76,11.35
81881,17.9,18.76,11.35
81882,17.9,18.76,11.35
81883,17.9,18.76,11.35
81884,17.9,18.76,11.35
81885,17.9,18.76,11.35
81886,17.9,18.76,11.35
81887,17.9,18.76,11.35
81888,17.9,18.76,11.35
81889,17.9,18.76,11.35
81890,17.9,18.76,11.35
81891,17.9,18.76,11.35
81892,17.9,18.76,11.35
81893,17.9,18.76,11.35
81894,17.9,18.76,11.35
81895,17.9,18.76,11.35
81896,17.9,18.76,11.35
81897,17.9,18.76,11.35
81898,17.9,18.76,11.35
81899,17.9,18.76,11.35
81900,17.9,18.76,11.35
81901,17.9,18.76,11.35
81902,17.9,18.76,11.35
81903,17.9,18.76,11.35
81904,17.9,18.76,11.35
81905,17.9,18.76,11.35
81906,17.9,18.76,11.35
81907,17.9,18.76,11.35
81908,17.9,18.76,11.35
81909,17.9,18.76,11.35
81910,17.9,18.76,11.35
81911,17.9,18.76,11.35
81912,17.9,18.76,11.35
81913,17.9,18.76,11.35
81914,17.9,18.76,11.35
81915,17.9,18.76,13.35
81916,17.9,18.76,13.35
81917,17.9,18.76,13.35
81918,17.9,18.76,13.35
81919,17.9,18.76,13.54
81920,17.9,18.76,13.54
81921,17.9,18.76,13.54
81922,17.9,18.76,13.54
81923,17.9,18.76,13.54
81924,17.9,18.76,13.54
81925,17.9,18.76,13.54
81926,17.9,18.76,13.54
81927,17.9,18.76,13.54
81928,17.9,18.76,13.54
81929,17.9,18.76,13.54
81930,17.9,18.76,13.54
81931,17.9,18.76,13.54
81932,17.9,18.76,13.54
81933,17.9,18.76,13.54
81934,17.9,18.76,13.54
81935,17.9,18.76,13.54
81936,17.9,18.76,13.54
81937,17.9,18.76,13.54
81938,17.9,18.76,13.54
81939,17.9,18.76,13.54
81940,17.9,18.76,13.54
81941,17.9,18.76,13.54
81942,17.9,18.76,13.54
81943,17.9,18.76,13.54
81944,17.9,18.76,13.54
81945,17.9,18.76,13.54
81946,17.9,18.76,13.54
81947,17.9,18.76,13.54
81948,17.9,18.76,13.54
81949,17.9,18.76,13.54
81950,17.9,18.76,13.54
81951,17.9,18.76,13.54
81952,17.9,18.76,13.54
81953,17.9,18.76,13.54
81954,17.9,18.76,13.54
81955,17.9,18.76,13.54
81956,17.9,18.76,13.54
81957,17.9,18.76,13.54
81958,17.9,18.76,13.54
81959,17.9,18.76,13.54
81960,17.9,18.76,13.54
81961,17.9,18.76,13.54
81962,17.9,18.76,13.54
81963,17.9,18.76,13.54
81964,17.9,18.76,13.54
81965,17.9,18.76,13.54
81966,17.9,18.76,13.54
81967,17.9,18.76,13.54
81968,17.9,18.76,13.54
81969,17.9,18.76,13.54
81970,17.9,18.76,13.54
81971,17.9,18.76,13.54
81972,17.9,18.76,13.54
81973,17.9,18.76,13.54
81974,17.9,18.76,13.54
81975,17.9,18.76,13.54
81976,17.9,18.76,13.54
81977,17.9,18.76,13.54
81978,17.9,18.76,13.54
81979,17.9,18.76,13.54
81980,17.9,18.76,13.54
81981,17.9,18.76,13.54
81982,17.9,18.76,13.54
81983,17.9,18.76,13.54
81984,17.9,18.76,13.54
81985,17.9,18.76,13.54
81986,17.9,18.76,13.54
81987,17.9,18.76,13.54
81988,17.9,18.76,13.54
81989,17.9,18.76,13.54
81990,17.9,18.76,13.54
81991,17.9,18.76,13.54
81992,17.9,18.76,13.54
81993,17.9,18.76,13.54
81994,17.9,18.76,13.54
81995,17.9,18.76,13.19
81996,17.9,18.76,13.19
81997,17.9,18.76,13.19
81998,17.9,18.76,13.68
81999,17.9,18.76,13.68
82000,17.9,18.76,13.68
82001,17.9,18.76,13.68
82002,17.9,18.76,13.68
82003,17.9,18.76,13.68
82004,17.9,18.76,13.68
82005,17.9,18.76,13.68
82006,17.9,18.76,13.68
82007,17.9,18.76,13.68
82008,17.9,18.76,13.68
82009,17.9,18.76,13.68
82010,17.9,18.76,13.68
82011,17.9,18.76,13.68
82012,17.9,18.76,13.68
82013,17.9,18.76,13.68
82014,17.9,18.76,13.68
82015,17.9,18.76,13.68
82016,17.9,18.76,13.68
82017,17.9,18.76,13.68
82018,17.9,18.76,13.68
82019,17.9,18.76,13.68
82020,17.9,18.76,13.68
82021,17.9,18.76,13.68
82022,17.9,18.76,13.68
82023,17.9,18.76,13.68
82024,17.9,18.76,13.68
82025,17.9,18.76,13.68
82026,17.9,18.76,13.68
82027,17.9,18.76,13.68
82028,17.9,18.76,13.68
82029,17.9,18.76,13.68
82030,19.83,18.76,13.68
82031,19.83,18.76,13.68
82032,19.83,18.76,13.68
82033,19.83,18.76,13.68
82034,19.83,18.76,13.68
82035,19.83,18.76,13.68
82036,19.83,18.76,13.68
82037,19.83,18.76,13.68
82038,19.83,18.76,13.68
82039,19.83,18.76,13.68
82040,19.83,18.76,13.68
82041,19.83,18.76,13.68
82042,19.83,18.76,13.68
82043,19.83,18.76,13.68
82044,19.83,18.76,13.68
82045,19.83,18.76,13.68
82046,19.83,18.76,13.68
82047,19.83,18.76,13.68
82048,19.83,18.76,13.68
82049,19.83,18.76,13.68
82050,19.83,18.76,13.68
82051,19.83,18.76,13.68
82052,19.83,18.76,13.68
82053,19.83,18.76,13.68
82054,19.83,18.76,13.68
82055,19.83,18.76,13.68
82056,19.83,18.76,13.68
82057,19.83,18.76,13.68
82058,19.83,18.76,13.68
82059,19.83,18.76,13.68
82060,19.83,18.76,13.68
82061,19.83,18.76,13.68
82062,19.83,18.76,13.68
82063,19.83,18.76,13.68
82064,19.83,18.76,13.68
82065,19.83,18.76,13.68
82066,19.83,18.76,13.68
82067,19.83,18.76,13.68
82068,19.83,18.76,13.68
82069,19.83,18.76,13.68
82070,19.83,18.76,13.68
82071,19.83,18.76,13.68
82072,19.83,18.76,13.68
82073,19.83,18.76,13.68
82074,19.83,18.76,13.68
82075,19.83,18.76,13.68
82076,19.83,18.76,13.68
82077,19.83,18.76,13.68
82078,19.83,18.76,13.68
82079,19.83,18.76,13.68
82080,19.83,18.76,13.68
82081,19.83,18.76,13.68
82082,19.83,18.76,13.68
82083,19.83,18.76,13.68
82084,19.83,18.76,13.68
82085,19.83,18.76,13.68
82086,19.83,18.76,13.68
82087,19.83,18.76,13.68
82088,19.83,18.76,13.68
82089,19.83,18.76,13.68
82090,19.83,18.76,13.68
82091,19.83,18.76,13.68
82092,19.83,18.76,13.68
82093,19.83,18.76,13.68
82094,19.83,18.76,13.68
82095,19.83,18.76,13.68
82096,19.83,18.76,13.68
82097,19.83,18.76,13.68
82098,19.83,18.76,13.68
82099,19.83,18.76,13.68
82100,19.83,18.76,13.68
82101,19.83,18.76,13.68
82102,19.83,18.76,13.68
82103,19.83,18.76,13.68
82104,19.83,18.76,13.68
82105,19.83,18.76,13.68
82106,19.83,18.76,13.68
82107,19.83,18.76,13.68
82108,19.83,18.76,13.68
82109,19.83,18.76,13.68
82110,19.83,18.76,13.68
82111,19.83,18.76,13.68
82112,19.83,18.76,13.68
82113,19.83,18.76,13.68
82114,19.83,18.76,13.68
82115,19.83,18.76,13.68
82116,19.83,18.76,13.68
82117,19.83,18.76,13.68
82118,19.83,18.76,13.68
82119,19.83,18.76,13.68
82120,19.83,18.76,13.68
82121,19.83,18.76,13.68
82122,19.83,18.76,13.68
82123,19.83,18.76,13.68
82124,19.83,18.76,13.68
82125,19.83,18.76,13.68
82126,19.83,18.76,13.68
82127,19.83,18.76,13.68
82128,19.83,18.76,13.68
82129,19.83,18.76,13.68
82130,19.83,18.76,13.68
82131,19.83,18.76,13.68
82132,19.83,18.76,13.68
82133,19.83,18.76,13.68
82134,19.83,18.76,13.68
82135,19.83,18.76,13.68
82136,19.83,18.76,13.68
82137,19.83,18.76,13.68
82138,19.83,18.76,13.68
82139,19.83,18.76,13.68
82140,19.83,18.76,13.68
82141,19.83,18.76,13.68
82142,19.83,18.76,13.68
82143,19.83,18.76,13.68
82144,19.83,18.76,13.68
82145,19.83,18.76,13.68
82146,19.83,18.76,13.68
82147,19.83,18.76,13.68
82148,19.83,18.76,13.68
82149,19.83,18.76,13.68
82150,19.83,18.76,13.68
82151,19.83,18.76,13.68
82152,19.83,18.76,13.68
82153,19.83,18.76,13.68
82154,19.83,18.76,13.68
82155,19.83,18.76,13.68
82156,19.83,18.76,13.68
82157,19.83,18.76,13.68
82158,19.83,18.76,13.68
82159,19.83,18.76,13.68
82160,19.83,18.76,13.68
82161,19.83,18.76,13.68
82162,19.83,18.76,13.68
82163,19.83,18.76,13.68
82164,19.83,18.76,13.68
82165,19.83,18.76,13.68
82166,19.83,18.76,13.68
82167,19.83,18.76,13.68
82168,19.83,18.76,13.68
82169,19.83,18.76,13.68
82170,19.83,18.76,13.68
82171,19.83,18.76,13.68
82172,19.83,18.76,13.68
82173,19.83,18.76,13.68
82174,19.83,18.76,13.68
82175,19.83,18.76,13.68
82176,19.83,18.76,13.68
82177,19.83,18.76,13.68
82178,19.83,18.76,13.68
82179,19.83,18.76,13.68
82180,19.83,18.76,13.68
82181,19.83,18.76,13.68
82182,19.83,18.76,13.68
82183,19.83,18.76,13.68
82184,19.83,18.76,12.81
82185,19.83,18.76,12.81
82186,19.83,18.76,12.81
82187,19.83,18.76,12.81
82188,19.83,18.76,12.81
82189,19.83,18.76,12.15
82190,19.83,18.76,12.15
82191,19.83,18.76,12.15
82192,19.83,18.76,12.15
82193,19.83,18.76,12.76
82194,19.83,18.76,12.76
82195,19.83,18.76,12.76
82196,19.83,18.76,12.76
82197,19.83,18.76,12.76
82198,19.83,18.76,12.76
82199,19.83,18.76,16.4
82200,19.83,18.76,16.4
82201,19.83,18.76,16.4
82202,19.83,18.76,16.4
82203,19.83,18.76,16.4
82204,19.83,18.76,16.4
82205,19.83,18.76,16.4
82206,19.83,18.76,15.57
82207,19.83,18.76,15.57
82208,19.83,18.76,15.57
