time,lane_exit_A,lane_exit_C,lane_exit_E
54782,19.14,15.96,8.28
54783,19.14,15.96,8.28
54784,19.14,15.96,8.28
54785,19.14,15.96,8.28
54786,19.14,15.96,9.86
54787,19.14,15.96,9.86
54788,17.17,15.96,9.86
54789,17.17,15.96,10.17
54790,17.17,15.96,10.17
54791,17.17,15.96,10.17
54792,17.17,15.96,10.17
54793,17.03,15.96,11.12
54794,17.03,15.96,11.12
54795,17.03,15.96,11.12
54796,19.54,15.96,11.12
54797,19.54,15.96,10.65
54798,19.54,15.96,10.65
54799,19.54,15.96,10.65
54800,19.46,15.96,10.65
54801,19.46,15.96,10.43
54802,19.46,15.96,10.43
54803,19.46,15.96,10.43
54804,19.46,15.96,10.43
54805,19.46,15.96,10.43
54806,19.46,15.78,10.43
54807,19.46,15.78,10.43
54808,19.46,15.78,10.43
54809,19.46,15.78,10.43
54810,19.46,15.78,10.95
54811,19.46,15.78,10.95
54812,19.46,15.78,10.95
54813,19.46,15.78,10.95
54814,19.46,15.78,10.88
54815,19.46,15.78,10.88
54816,19.46,17.03,10.88
54817,16.99,17.03,10.88
54818,16.99,17.03,10.88
54819,16.99,17.03,10.88
54820,16.99,16.65,10.76
54821,19.4,16.65,10.76
54822,19.4,16.65,10.76
54823,19.4,16.7,10.76
54824,19.4,16.7,10.31
54825,19.4,16.7,10.31
54826,19.4,16.7,10.31
54827,19.4,16.7,10.31
54828,19.4,16.7,11.78
54829,19.4,16.7,11.78
54830,19.4,16.7,11.78
54831,19.4,16.7,12.9
54832,19.4,16.7,12.9
54833,19.4,16.7,12.9
54834,19.4,16.7,12.9
54835,19.4,16.66,12.9
54836,19.4,16.66,12.9
54837,19.4,16.66,12.9
54838,19.4,16.66,12.9
54839,21.28,16.66,12.9
54840,21.28,16.66,12.9
54841,21.28,20.64,12.9
54842,21.28,20.64,12.9
54843,21.28,20.64,12.9
54844,21.28,19.83,12.9
54845,21.28,19.83,12.9
54846,21.28,19.83,12.9
54847,21.28,19.83,12.9
54848,20.53,19.83,12.9
54849,20.53,19.83,12.9
54850,20.53,19.83,12.9
54851,20.53,20.26,12.9
54852,20.53,20.26,12.9
54853,20.53,20.26,12.9
54854,20.53,20.26,10.9
54855,20.53,20.26,10.9
54856,20.53,20.26,10.9
54857,20.53,20.26,10.9
54858,20.53,20.26,11.2
54859,20.53,20.26,11.2
54860,20.53,20.26,11.2
54861,24.09,20.26,11.2
54862,24.09,16.91,11.46
54863,24.09,16.91,11.46
54864,24.09,16.91,11.46
54865,24.09,16.91,11.46
54866,24.09,16.91,11.46
54867,24.09,18.48,11.46
54868,24.09,18.48,11.46
54869,24.09,18.48,11.46
54870,24.09,18.48,11.46
54871,24.09,18.48,11.46
54872,24.09,18.48,11.68
54873,24.09,18.19,11.68
54874,24.09,18.19,11.68
54875,24.09,18.19,11.68
54876,24.09,18.19,11.68
54877,24.09,18.19,11.17
54878,24.09,18.19,11.17
54879,24.09,18.19,11.17
54880,24.09,18.19,11.17
54881,24.09,17.07,11.17
54882,24.09,17.07,10.95
54883,24.09,17.07,10.95
54884,24.09,16.04,10.95
54885,24.09,16.04,10.92
54886,24.09,16.04,10.92
54887,24.09,16.04,10.92
54888,24.09,17.28,10.92
54889,24.09,17.28,10.72
54890,24.09,17.28,10.72
54891,23.82,17.28,10.72
54892,23.82,17.28,10.72
54893,23.82,17.28,11.82
54894,23.82,17.28,11.82
54895,23.82,17.28,11.82
54896,23.82,17.28,11.82
54897,23.82,17.28,11.89
54898,21.1,17.28,11.89
54899,21.1,17.28,11.89
54900,21.1,17.28,11.89
54901,21.1,17.28,11.5
54902,21.1,17.28,11.5
54903,21.1,17.28,11.5
54904,21.1,17.28,11.5
54905,21.1,17.28,11.5
54906,21.1,17.28,12.91
54907,21.1,17.28,12.91
54908,21.1,17.28,12.91
54909,18.7,17.89,12.91
54910,18.7,17.89,12.91
54911,18.7,17.89,12.91
54912,18.7,17.89,12.91
54913,18.7,18.48,12.91
54914,18.7,18.48,12.29
54915,18.7,18.48,12.29
54916,18.7,18.48,12.29
54917,18.7,17.52,12.29
54918,18.7,17.52,12.29
54919,18.7,17.52,12.29
54920,18.7,17.66,12.29
54921,18.7,17.66,12.29
54922,18.7,17.66,12.29
54923,18.7,17.66,12.29
54924,18.7,17.32,12.29
54925,18.7,17.32,12.29
54926,18.7,17.32,12.29
54927,18.7,17.32,12.29
54928,18.7,17.79,12.29
54929,18.7,17.79,10.17
54930,18.7,17.79,10.17
54931,18.7,17.79,10.17
54932,18.7,18.6,10.17
54933,18.7,18.6,10.17
54934,18.7,18.6,10.61
54935,18.7,18.6,10.61
54936,18.7,18.16,10.61
54937,18.7,18.16,10.61
54938,18.7,18.16,10.61
54939,18.7,18.16,12.44
54940,18.7,18.81,12.44
54941,18.7,18.81,12.44
54942,18.7,18.81,12.44
54943,18.7,18.81,12.44
54944,18.7,18.81,12.44
54945,18.7,18.81,12.44
54946,18.7,18.81,12.44
54947,18.7,18.81,12.44
54948,18.7,18.81,11.29
54949,18.7,18.81,11.29
54950,18.7,18.81,11.29
54951,18.7,18.81,11.42
54952,18.7,18.81,11.42
54953,18.7,18.81,11.42
54954,18.7,18.81,11.42
54955,18.7,18.81,10.47
54956,18.7,18.81,10.47
54957,21.07,18.81,10.47
54958,21.07,23.48,10.47
54959,21.07,23.48,10.47
54960,21.07,23.48,11.21
54961,21.07,23.4,11.21
54962,21.07,23.4,11.21
54963,21.07,23.4,11.39
54964,21.07,23.4,11.39
54965,21.07,23.4,11.39
54966,21.07,22.86,11.39
54967,21.07,22.86,13.39
54968,21.07,22.86,13.39
54969,21.07,22.86,13.39
54970,20.51,22.86,13.39
54971,20.51,22.86,12.24
54972,20.51,22.86,12.24
54973,20.51,22.86,12.24
54974,20.51,22.86,12.24
54975,20.51,22.86,12.24
54976,20.51,22.86,12.24
54977,20.51,22.86,12.53
54978,20.51,22.86,12.53
54979,20.51,22.86,12.53
54980,20.51,22.86,12.53
54981,20.51,22.86,12.93
54982,20.51,22.86,12.93
54983,20.51,22.86,12.93
54984,20.51,22.86,12.93
54985,18.23,22.86,12.93
54986,18.23,22.86,13.07
54987,18.23,19.17,13.07
54988,18.23,19.17,13.07
54989,18.23,19.17,13.07
54990,18.23,18.37,11.52
54991,18.23,18.37,11.52
54992,18.23,18.37,11.52
54993,18.23,18.37,11.52
54994,17.85,18.37,11.52
54995,17.85,18.37,11.52
54996,17.85,18.37,11.52
54997,17.85,18.37,11.52
54998,17.85,18.37,11.52
54999,17.85,18.37,11.52
55000,17.85,18.37,11.52
55001,19.54,18.37,11.29
55002,19.54,18.37,11.29
55003,19.54,18.37,11.29
55004,19.54,15.87,11.29
55005,19.54,15.87,11.29
55006,19.54,15.87,11.29
55007,19.54,15.87,11.29
55008,19.54,15.87,11.29
55009,19.54,16.07,11.29
55010,17.95,16.07,11.29
55011,17.95,16.07,11.29
55012,17.95,16.07,11.29
55013,17.95,16.07,11.29
55014,17.95,16.07,11.29
55015,17.95,16.07,11.29
55016,17.95,16.57,11.29
55017,17.95,16.57,11.29
55018,17.95,16.57,11.29
55019,17.95,16.57,11.29
55020,17.95,16.57,11.29
55021,17.95,16.57,11.29
55022,17.95,16.57,11.29
55023,17.95,16.57,11.29
55024,17.95,16.57,11.29
55025,17.95,16.57,11.29
55026,17.95,16.57,11.29
55027,17.95,16.57,11.29
55028,17.95,16.57,9.65
55029,17.95,16.57,9.65
55030,17.95,16.57,9.65
55031,17.46,16.57,9.65
55032,17.46,16.57,9.65
55033,17.46,16.57,9.51
55034,17.46,16.57,9.51
55035,17.46,16.57,9.51
55036,17.46,16.57,9.51
55037,17.45,16.57,9.51
55038,17.45,16.57,9.51
55039,17.45,16.57,9.51
55040,17.45,16.57,9.11
55041,17.45,20.68,9.11
55042,17.45,20.68,9.11
55043,18.43,20.68,9.11
55044,18.43,20.68,9.11
55045,18.43,20.68,9.11
55046,18.43,20.68,7.6
55047,18.43,20.68,7.6
55048,20.29,20.68,7.6
55049,20.29,20.68,7.6
55050,20.29,20.68,7.6
55051,20.29,20.68,9.73
55052,20.29,20.68,9.73
55053,20.29,20.68,9.73
55054,20.29,20.68,9.73
55055,20.29,16.61,10.01
55056,20.29,16.61,10.01
55057,20.29,16.61,10.01
55058,20.83,16.61,10.01
55059,20.83,16.61,9.7
55060,20.83,16.61,9.7
55061,21.6,16.61,9.7
55062,21.6,16.61,9.7
55063,21.6,16.61,10.4
55064,21.6,17.25,10.4
55065,21.6,17.25,10.4
55066,21.6,17.25,10.4
55067,21.6,17.25,8.49
55068,21.6,17.25,8.49
55069,21.6,17.25,8.49
55070,21.6,17.25,8.49
55071,21.6,17.25,8.49
55072,21.6,17.25,9.21
55073,21.6,17.25,9.21
55074,21.6,17.25,9.21
55075,21.6,17.25,11.15
55076,21.6,17.25,11.15
55077,21.6,17.25,11.15
55078,21.6,17.25,11.15
55079,21.6,17.25,11.15
55080,21.6,17.25,10.18
55081,21.6,17.25,10.18
55082,21.6,17.25,10.18
55083,21.6,17.25,10.18
55084,21.6,15.48,10.18
55085,21.6,15.48,10.18
55086,21.6,15.48,10.18
55087,21.6,15.48,10.18
55088,15.33,15.48,7.29
55089,15.33,15.48,7.29
55090,15.33,15.6,7.29
55091,15.33,15.6,7.29
55092,15.33,15.6,7.29
55093,15.33,15.6,7.29
55094,15.33,15.6,10.7
55095,15.33,15.59,10.7
55096,15.33,15.59,10.7
55097,15.33,15.59,10.7
55098,15.33,15.59,11.08
55099,15.33,15.59,11.08
55100,15.33,15.58,11.08
55101,15.33,15.58,10.47
55102,15.33,15.58,10.47
55103,15.33,15.58,10.47
55104,19.55,16.78,10.47
55105,19.55,16.78,11.11
55106,19.55,16.78,11.11
55107,19.55,16.78,11.11
55108,19.55,16.78,11.11
55109,19.55,16.78,10.54
55110,19.55,16.78,10.54
55111,19.55,16.78,10.54
55112,19.55,16.78,10.54
55113,19.55,16.78,7.27
55114,19.55,16.78,7.27
55115,17.82,16.78,7.27
55116,17.82,17.27,7.27
55117,17.82,17.27,7.27
55118,17.82,17.27,7.27
55119,17.82,17.27,7.27
55120,17.82,17.27,10.4
55121,17.82,17.27,10.4
55122,17.82,17.27,10.4
55123,19.26,17.27,10.4
55124,19.26,17.27,10.4
55125,19.26,17.27,10.4
55126,19.26,17.27,10.4
55127,19.26,17.27,11.0
55128,19.26,17.27,11.0
55129,19.26,15.86,11.0
55130,19.26,15.86,11.0
55131,19.26,15.86,11.0
55132,19.26,16.09,11.0
55133,19.26,16.09,10.69
55134,19.26,16.09,10.69
55135,19.26,16.09,10.69
55136,19.26,16.09,11.16
55137,19.26,16.09,11.16
55138,19.26,16.09,11.16
55139,19.26,16.09,11.16
55140,19.26,16.09,10.74
55141,19.26,16.09,10.74
55142,19.26,16.09,10.74
55143,19.26,16.09,10.74
55144,19.26,16.09,10.74
55145,15.24,16.09,10.74
55146,15.24,16.09,10.74
55147,15.24,16.09,11.57
55148,15.24,16.09,11.57
55149,15.24,16.09,11.57
55150,15.24,17.8,11.57
55151,15.96,17.8,11.57
55152,15.96,17.8,11.57
55153,15.96,17.8,10.3
55154,15.96,17.33,10.3
55155,16.01,17.33,10.3
55156,16.01,17.33,10.3
55157,16.01,17.33,10.3
55158,16.01,17.33,10.65
55159,16.01,17.33,10.65
55160,16.01,17.33,10.65
55161,16.01,17.33,10.65
55162,16.01,17.33,10.65
55163,16.01,17.33,10.65
55164,16.01,17.33,11.01
55165,16.01,17.33,11.01
55166,16.01,17.33,11.01
55167,16.01,17.33,11.01
55168,16.01,17.33,11.47
55169,16.01,17.33,11.47
55170,16.01,17.33,11.47
55171,16.01,16.7,10.9
55172,16.01,16.7,10.9
55173,16.01,16.7,10.9
55174,16.01,16.7,10.9
55175,16.01,16.7,12.84
55176,16.01,16.7,12.84
55177,16.01,16.7,12.84
55178,15.44,16.7,12.84
55179,15.44,16.7,12.84
55180,15.44,16.7,12.84
55181,15.44,16.5,12.84
55182,15.69,16.5,12.84
55183,15.69,16.5,12.84
55184,15.69,16.5,12.84
55185,15.69,16.5,12.84
55186,15.69,16.5,12.84
55187,15.69,16.5,12.84
55188,15.69,16.5,12.84
55189,15.69,16.5,12.84
55190,15.69,16.5,10.46
55191,15.69,15.03,10.46
55192,15.69,15.03,10.46
55193,15.69,15.03,10.46
55194,15.69,15.03,10.46
55195,15.69,15.23,10.46
55196,15.69,15.23,11.08
55197,15.69,15.23,11.08
55198,15.69,15.23,11.08
55199,15.69,15.23,11.08
55200,15.69,15.23,11.08
55201,15.69,15.41,11.45
55202,15.69,15.41,11.45
55203,15.69,15.41,11.45
55204,15.69,15.41,11.45
55205,15.69,16.17,11.45
55206,15.69,16.17,11.45
55207,15.69,16.17,11.05
55208,15.69,16.17,11.05
55209,15.69,16.17,11.05
55210,15.69,16.17,11.05
55211,15.69,16.17,12.16
55212,15.69,16.17,12.16
55213,15.69,16.17,12.16
55214,15.69,16.17,12.16
55215,15.69,16.17,10.7
55216,15.69,16.17,10.7
55217,15.69,16.17,10.7
55218,15.69,16.05,10.7
55219,15.69,16.05,10.7
55220,15.69,16.05,10.7
55221,15.69,16.05,8.84
55222,14.91,16.05,8.84
55223,14.91,16.05,8.84
55224,14.91,16.05,8.84
55225,14.91,16.05,8.84
55226,15.33,16.05,8.84
55227,15.33,16.05,12.02
55228,15.33,16.05,12.02
55229,15.33,16.05,12.02
55230,15.33,16.05,12.02
55231,15.33,16.05,11.61
55232,15.33,20.45,11.61
55233,18.64,20.45,11.61
55234,18.64,20.45,12.76
55235,18.64,20.45,12.76
55236,18.64,20.45,12.76
55237,18.64,20.45,12.76
55238,18.64,20.45,12.76
55239,18.64,20.45,12.76
55240,17.65,20.45,12.76
55241,17.65,20.45,12.76
55242,17.65,20.45,8.89
55243,17.65,20.45,8.89
55244,17.65,20.45,8.89
55245,17.65,20.45,8.89
55246,17.65,20.45,10.44
55247,18.9,20.45,10.44
55248,18.9,20.02,10.44
55249,18.9,20.02,10.44
55250,18.9,20.02,10.44
55251,18.9,20.02,11.65
55252,18.9,20.02,11.65
55253,18.86,20.02,11.65
55254,18.86,20.02,11.65
55255,18.86,20.02,10.46
55256,18.86,20.02,10.46
55257,19.48,20.02,10.46
55258,19.48,20.02,10.46
55259,19.48,20.02,10.76
55260,19.48,20.02,10.76
55261,19.48,20.02,10.76
55262,19.48,20.02,10.76
55263,19.48,20.02,10.76
55264,19.48,20.02,11.76
55265,19.48,20.02,11.76
55266,19.4,20.02,11.76
55267,19.4,20.02,11.76
55268,19.4,20.02,11.76
55269,19.4,20.02,12.19
55270,19.4,20.02,12.19
55271,19.4,20.02,12.19
55272,19.4,20.02,12.19
55273,19.4,20.02,12.19
55274,19.4,20.02,12.16
55275,19.4,17.95,12.16
55276,19.4,17.95,12.16
55277,19.4,17.95,12.16
55278,19.4,17.95,12.16
55279,19.4,17.25,12.44
55280,17.14,17.25,12.44
55281,17.14,17.25,12.44
55282,17.14,17.25,12.44
55283,17.14,17.25,12.13
55284,17.14,17.25,12.13
55285,17.14,17.25,12.13
55286,17.14,17.25,12.13
55287,17.14,17.25,12.84
55288,17.14,17.25,12.84
55289,17.14,18.35,12.84
55290,17.14,18.35,12.84
55291,17.14,18.35,12.84
55292,17.14,18.35,15.29
55293,17.14,18.09,15.29
55294,17.14,18.09,15.29
55295,20.5,18.09,15.29
55296,20.5,18.34,15.29
55297,20.5,18.34,15.29
55298,20.5,18.34,15.29
55299,20.5,18.34,15.29
55300,20.5,18.34,15.29
55301,20.5,18.34,15.29
55302,20.5,18.34,15.29
55303,20.5,18.34,12.09
55304,20.5,18.46,12.09
55305,20.5,18.46,12.09
55306,20.5,18.46,12.09
55307,20.5,18.25,11.88
55308,20.5,18.25,11.88
55309,20.5,18.25,11.88
55310,20.5,19.75,11.88
55311,20.5,19.75,11.44
55312,20.5,19.75,11.44
55313,20.5,19.75,11.44
55314,20.5,19.75,11.44
55315,20.5,19.75,11.33
55316,20.5,19.75,11.33
55317,20.5,19.75,11.33
55318,20.5,19.75,11.33
55319,20.5,19.75,11.94
55320,20.5,19.75,11.94
55321,20.5,19.75,11.94
55322,20.5,19.75,11.94
55323,20.5,19.75,12.44
55324,20.5,19.75,12.44
55325,18.53,19.75,12.44
55326,18.53,15.88,12.44
55327,18.53,15.88,13.61
55328,18.53,15.88,13.61
55329,18.53,15.88,13.61
55330,18.53,15.88,13.61
55331,18.53,15.39,13.61
55332,18.53,15.39,13.61
55333,18.53,15.39,13.61
55334,18.53,15.39,13.61
55335,18.53,15.39,13.61
55336,18.53,15.39,13.61
55337,18.53,15.39,11.72
55338,18.53,15.39,11.72
55339,18.53,15.39,11.72
55340,18.53,15.39,11.72
55341,18.53,15.39,11.23
55342,18.53,15.39,11.23
55343,18.53,15.39,11.23
55344,18.53,15.39,11.23
55345,18.53,16.25,11.23
55346,18.53,16.25,10.61
55347,18.53,16.25,10.61
55348,18.53,16.25,10.61
55349,18.53,16.25,10.61
55350,18.53,16.25,12.06
55351,18.53,17.62,12.06
55352,15.35,17.62,12.06
55353,15.35,17.62,12.06
55354,15.35,17.62,11.3
55355,15.06,17.62,11.3
55356,15.06,17.62,11.3
55357,15.06,17.62,11.3
55358,15.06,17.62,11.06
55359,15.06,17.62,11.06
55360,15.06,17.62,11.06
55361,15.06,17.62,11.06
55362,15.06,18.05,11.71
55363,15.06,18.05,11.71
55364,15.06,18.05,11.71
55365,15.06,18.05,11.71
55366,15.06,18.41,11.1
55367,15.06,18.41,11.1
55368,15.06,18.41,11.1
55369,15.06,18.41,11.1
55370,16.05,18.41,11.1
55371,16.05,18.41,11.1
55372,16.05,18.41,11.1
55373,16.05,18.41,11.1
55374,16.05,18.41,11.1
55375,16.05,18.41,11.1
55376,19.7,18.41,11.1
55377,19.7,18.41,11.1
55378,19.7,18.41,11.34
55379,19.7,18.41,11.34
55380,19.7,18.41,11.34
55381,19.7,18.41,11.34
55382,19.7,18.41,11.34
55383,19.7,18.41,11.41
55384,19.7,21.71,11.41
55385,19.7,21.71,11.41
55386,19.7,21.71,11.41
55387,19.7,21.71,11.4
55388,19.7,21.71,11.4
55389,19.7,21.71,11.4
55390,19.7,21.71,11.4
55391,19.7,21.71,11.4
55392,18.22,21.71,11.4
55393,18.22,20.47,11.4
55394,18.22,20.47,11.4
55395,18.22,20.47,11.4
55396,17.14,20.47,7.17
55397,17.14,20.47,7.17
55398,17.14,20.47,7.17
55399,17.14,20.47,7.17
55400,17.14,20.47,11.78
55401,17.14,20.47,11.78
55402,17.14,20.47,11.78
55403,17.14,20.47,11.78
55404,18.27,20.47,11.78
55405,18.27,20.47,11.78
55406,18.27,20.47,11.78
55407,18.27,20.47,11.38
55408,18.27,20.47,11.38
55409,18.27,20.47,11.38
55410,18.27,20.47,11.38
55411,17.59,20.47,11.94
55412,17.59,20.47,11.94
55413,17.59,20.47,11.94
55414,17.59,20.47,11.94
55415,17.59,20.47,11.94
55416,17.59,20.47,11.94
55417,17.59,20.47,12.82
55418,17.59,20.47,12.82
55419,17.59,20.47,12.82
55420,17.59,17.86,12.82
55421,17.59,17.86,12.65
55422,17.59,17.86,12.65
55423,17.59,17.86,12.65
55424,17.59,17.86,12.76
55425,17.59,17.86,12.76
55426,17.59,17.86,12.76
55427,15.71,17.86,12.76
55428,15.71,17.86,12.76
55429,15.71,17.86,12.76
55430,15.25,17.86,12.76
55431,15.25,19.02,12.24
55432,15.25,19.02,12.24
55433,15.25,19.02,12.24
55434,15.25,19.02,12.24
55435,15.25,19.02,13.15
55436,15.35,19.02,13.15
55437,15.35,19.02,13.15
55438,15.35,19.02,13.15
55439,15.35,19.02,12.15
55440,15.35,19.02,12.15
55441,15.35,17.67,12.15
55442,17.32,17.67,12.15
55443,17.32,17.67,12.15
55444,17.32,17.67,12.15
55445,17.32,17.67,12.21
55446,17.32,17.67,12.21
55447,17.32,17.67,12.21
55448,17.32,17.34,12.21
55449,17.32,17.34,12.21
55450,17.32,17.34,12.21
55451,17.32,17.92,12.37
55452,17.32,17.92,12.37
55453,17.32,17.92,12.37
55454,17.32,17.92,12.37
55455,17.32,17.92,12.37
55456,17.32,17.92,12.97
55457,17.32,17.92,12.97
55458,17.32,17.92,12.97
55459,17.32,17.92,12.97
55460,17.32,17.92,13.01
55461,17.32,17.92,13.01
55462,17.32,17.92,13.01
55463,17.32,17.92,13.01
55464,17.32,17.92,13.01
55465,17.32,17.92,13.01
55466,17.53,17.92,13.01
55467,17.53,17.92,11.71
55468,17.53,17.92,11.71
55469,17.53,17.92,11.71
55470,17.53,17.92,12.3
55471,18.83,17.92,12.3
55472,18.83,17.92,12.3
55473,18.83,18.01,12.3
55474,18.83,18.01,12.3
55475,18.83,18.01,14.84
55476,18.83,18.01,14.84
55477,18.83,18.01,14.84
55478,19.49,18.01,14.84
55479,19.49,18.01,14.84
55480,19.49,18.33,14.84
55481,19.49,18.33,14.84
55482,19.49,18.33,14.84
55483,19.49,19.92,14.84
55484,19.49,19.92,14.84
55485,19.49,19.92,14.84
55486,19.49,19.92,14.84
55487,19.49,19.92,14.84
55488,19.49,19.92,14.84
55489,19.49,19.92,14.84
55490,21.73,19.92,14.84
55491,21.73,19.51,14.84
55492,21.73,19.51,14.84
55493,21.73,19.51,14.84
55494,21.73,19.51,14.84
55495,21.73,19.06,14.84
55496,21.73,19.06,14.84
55497,21.73,19.06,14.84
55498,21.73,19.06,14.84
55499,21.73,19.06,14.84
55500,21.73,19.06,14.84
55501,21.73,19.06,14.84
55502,21.73,19.06,14.84
55503,21.73,19.06,10.6
55504,21.73,19.06,10.6
55505,21.73,19.06,10.6
55506,21.73,19.06,10.6
55507,21.73,19.06,10.39
55508,21.73,19.06,10.39
55509,21.73,15.86,10.39
55510,21.73,15.86,10.39
55511,21.73,15.86,10.39
55512,20.82,15.86,10.39
55513,20.82,15.86,10.39
55514,20.82,15.86,11.35
55515,20.82,15.86,11.35
55516,20.82,15.86,11.35
55517,20.82,15.86,11.35
55518,20.82,15.86,11.35
55519,20.82,15.86,11.0
55520,20.82,15.86,11.0
55521,20.82,15.86,11.0
55522,20.82,15.86,11.0
55523,20.82,15.86,11.0
55524,20.82,15.86,11.72
55525,18.07,15.86,11.72
55526,18.07,15.86,11.72
55527,18.07,15.86,11.72
55528,18.07,15.86,10.86
55529,18.32,15.86,10.86
55530,18.32,17.95,10.86
55531,18.32,17.95,10.86
55532,18.32,17.95,10.88
55533,18.32,17.95,10.88
55534,18.32,17.95,10.88
55535,18.32,17.95,10.88
55536,18.32,17.95,10.88
55537,18.32,17.95,10.83
55538,18.32,17.95,10.83
55539,18.32,17.95,10.83
55540,20.11,17.95,10.83
55541,20.11,17.95,10.83
55542,20.11,17.95,10.92
55543,20.11,19.77,10.92
55544,20.11,19.77,10.92
55545,20.11,19.77,10.92
55546,20.11,19.77,11.15
55547,20.11,19.77,11.15
55548,19.67,19.77,11.15
55549,19.67,20.77,12.07
55550,19.67,20.77,12.07
55551,19.67,20.77,12.07
55552,19.67,20.77,12.07
55553,19.67,20.77,12.07
55554,19.67,20.77,12.07
55555,19.67,20.77,12.07
55556,18.49,20.77,11.57
55557,18.49,18.77,11.57
55558,18.49,18.77,11.57
55559,18.49,18.77,11.57
55560,18.49,18.77,12.61
55561,18.49,18.77,12.61
55562,18.49,18.77,12.61
55563,18.49,18.77,12.61
55564,18.49,17.55,12.61
55565,18.49,17.55,13.87
55566,18.49,17.55,13.87
55567,18.49,17.55,13.87
55568,18.49,17.55,13.48
55569,18.49,17.55,13.48
55570,18.49,17.55,13.48
55571,18.49,17.55,13.48
55572,18.49,17.55,13.48
55573,18.49,17.55,13.48
55574,18.49,17.55,13.48
55575,18.49,17.55,13.48
55576,18.49,17.55,12.4
55577,18.54,17.55,12.4
55578,18.54,17.11,12.4
55579,18.54,17.11,12.4
55580,18.54,17.11,12.23
55581,18.54,17.11,12.23
55582,18.54,17.11,12.23
55583,18.54,17.11,12.23
55584,18.54,17.11,11.58
55585,18.54,17.11,11.58
55586,18.54,17.11,11.58
55587,18.54,17.11,11.58
55588,18.54,17.11,11.58
55589,18.54,17.11,11.58
55590,18.54,17.11,11.58
55591,18.54,17.11,10.93
55592,18.54,17.11,10.93
55593,18.54,17.11,10.93
55594,18.54,17.11,11.74
55595,18.54,17.11,11.74
55596,18.54,17.11,11.74
55597,18.54,17.11,11.74
55598,18.54,17.11,11.74
55599,18.54,17.11,11.74
55600,18.54,17.11,11.74
55601,15.87,17.32,11.74
55602,15.87,17.32,10.85
55603,15.87,17.32,10.85
55604,15.87,17.76,10.85
55605,15.87,17.76,10.85
55606,15.87,17.76,10.85
55607,16.0,17.76,10.85
55608,16.0,17.76,10.8
55609,16.0,18.29,10.8
55610,16.0,18.29,10.8
55611,17.07,18.29,10.8
55612,17.07,18.38,10.8
55613,17.07,18.38,10.8
55614,17.07,18.38,10.8
55615,17.07,18.14,10.8
55616,17.07,18.14,10.73
55617,17.07,18.14,10.73
55618,17.07,18.14,10.73
55619,17.07,18.14,10.73
55620,17.07,18.14,10.73
55621,17.07,18.14,9.24
55622,17.07,18.14,9.24
55623,17.07,18.14,9.24
55624,17.07,18.14,9.24
55625,17.07,18.14,9.24
55626,17.07,18.14,9.24
55627,17.07,18.14,9.24
55628,17.07,18.14,9.24
55629,17.07,18.14,9.24
55630,17.07,15.31,10.01
55631,17.07,15.31,10.01
55632,17.07,15.31,10.01
55633,17.07,15.31,10.32
55634,17.07,15.31,10.32
55635,17.07,15.31,10.32
55636,17.07,15.31,10.32
55637,17.07,15.31,10.17
55638,17.07,15.31,10.17
55639,17.07,15.31,10.17
55640,17.07,15.31,10.17
55641,17.07,15.31,11.82
55642,17.07,15.31,11.82
55643,17.07,15.31,11.82
55644,17.07,15.31,11.82
55645,17.07,15.31,12.31
55646,17.07,15.31,12.31
55647,17.07,15.31,12.31
55648,17.07,15.31,10.64
55649,17.07,15.31,10.64
55650,17.07,15.31,10.64
55651,17.07,15.31,10.64
55652,15.81,15.31,10.64
55653,15.81,18.67,12.63
55654,15.81,18.67,12.63
55655,15.81,18.67,12.63
55656,14.78,18.67,12.63
55657,14.78,18.67,11.91
55658,14.78,18.67,11.91
55659,14.78,18.67,11.91
55660,16.0,18.67,11.91
55661,16.0,19.23,11.91
55662,16.0,19.23,12.35
55663,16.0,19.23,12.35
55664,16.0,19.23,12.35
55665,16.0,19.23,13.09
55666,16.0,19.23,13.09
55667,16.0,19.23,13.09
55668,16.0,19.23,13.09
55669,16.0,19.23,13.09
55670,16.0,19.23,13.09
55671,16.0,19.23,13.57
55672,16.0,19.23,13.57
55673,16.0,19.23,13.57
55674,16.0,19.23,13.57
55675,16.0,19.23,13.57
55676,16.0,19.23,13.57
55677,16.0,19.23,13.57
55678,16.0,19.23,13.41
55679,16.0,19.23,13.41
55680,15.16,19.23,13.41
55681,15.16,19.23,13.41
55682,15.16,19.23,13.41
55683,15.16,19.23,13.41
55684,15.16,19.23,13.41
55685,15.33,19.23,13.41
55686,15.33,19.23,12.27
55687,15.33,19.23,12.27
55688,15.33,16.42,12.27
55689,15.33,16.42,12.63
55690,15.16,16.42,12.63
55691,15.16,16.42,12.63
55692,15.16,16.42,12.63
55693,15.16,16.42,12.63
55694,15.16,16.42,12.42
55695,15.16,15.97,12.42
55696,15.16,15.97,12.42
55697,15.16,15.97,12.42
55698,15.16,15.97,12.42
55699,15.16,15.97,11.49
55700,15.16,15.97,11.49
55701,15.16,15.97,11.49
55702,15.16,17.53,11.49
55703,15.16,17.53,11.49
55704,15.16,17.53,11.64
55705,15.16,17.53,11.64
55706,17.31,17.53,11.64
55707,17.31,17.53,11.64
55708,17.31,17.53,11.93
55709,17.31,17.53,11.93
55710,17.31,17.53,11.93
55711,17.31,17.53,11.97
55712,17.31,17.53,11.97
